tweet,Created-At,From-User,Retweet-Count,Account,Id
Fox News on Twitter: &quot;.@HawleyMO on migrant caravan: &quot;This is an incredibly dangerous situation for the United States. I think the @POTUS is right that we&#39;ve got to meet this with a show of strength.&quot; @AmericaNewsroom https://t.co/K9RTa4pWfO… https://t.co/dinEjbZ1zX&quot;,2018-10-23 10:25:46,Fox News,471.0,Hawley,1054740671616180000.0
Laura Packard on Twitter: &quot;Speaking out w/ @Sebelius and @sharicedavids in Kansas City about politicians like @HawleyMO and @RepKevinYoder that want to take away our health care. #ProtectOurCare… https://t.co/YAOjQqqtFD&quot;,2018-10-22 13:37:35,Laura Packard,38.0,Hawley,1054426556356030000.0
"Stephen Webber on Twitter: &quot;Buchanan Co. voted 71% against @MissouriGOP&#39;s Prop A.  &#10;St. Joe union workers are ready to hold @HawleyMO accountable, &amp; elect pro labor candidates Nov 6!… https://t.co/qv3AwNEayl&quot;",2018-10-22 19:59:33,Stephen Webber,18.0,Hawley,1054522677392740000.0
"Chris on Twitter: &quot;.@HawleyMO is the state&#39;s chief law enforcement officer. Yet, he seems to have great difficulty following the law.&#10;#teamclaire #BlueWave #VoteBlue #GOTV… https://t.co/rYhIlDFRMv&quot;",2018-10-23 16:17:37,Chris,.0,Hawley,1054829213793120000.0
Missouri Rising Action on Twitter: &quot;.@HawleyMO: &quot;We don&#39;t write off any part of the state. That&#39;s a big difference between my opponent and myself. She has been caught on tape saying she is willing to give up votes in rural Missouri.&quot; #MOSen https://t.co/QOZWmo1OOy&quot;,2018-10-23 16:16:24,Missouri Rising Action,.0,Hawley,1054828908804300000.0
"Sean on Twitter: &quot;You response didn&#39;t really refute my claim. Under the dem admin from 08-16, food stamp recipients and welfare recipients sky rocketed. On the flip side. The military pay raises are increasing at rates that we haven&#39;t see in 10 years.… https://t.co/Ru7rjzKrkH&quot;",2018-10-23 16:11:44,Sean,.0,Hawley,1054827737100250000.0
NashvilleResist - Help With #MSSen #FLSen #GAGov!! on Twitter: &quot;.@NRA schemes to avoid campaign finance laws.  Again.  &#10;&#10;❓How much of @HawleyMO money is coming from Russia?  &#10;&#10;‼ Vote @MCCaskill4MO! #MOSen &#10;&#10;https://t.co/5vyaH45gad… https://t.co/L7Ug5Si7Vd&quot;,2018-10-23 16:11:02,Nashville Resist ??????️‍????????????????,8.0,Hawley,1054827557189750000.0
"Sary Sary Quite Contrary on Twitter: &quot;Except...its not at all the same scenario. Here&#39;s an accurate comparison: neighbor runs to your house out of fear because they are in danger, knocks, asks to be let in to be safe from danger. Now you have a choice: meet them with a loaded gun or some GD compassion.… https://t.co/nL70OJr3x5&quot;",2018-10-23 16:08:52,Sary Sary Quite Contrary,.0,Hawley,1054827014652420000.0
"Pamela Walker on Twitter: &quot;Good. @HawleyMO trying to create a problem that doesn&#39;t exist and suppress voting,  but refuses to investigate Russian hacking. https://t.co/PItcG1bPeP&quot;",2018-10-23 16:08:42,Pamela Walker,.0,Hawley,1054826972398980000.0
Josh Hawley on Twitter: &quot;My wife Erin has written a book about being a mom. It comes out today! I’m so proud of her… &quot;,2018-10-23 16:08:39,Robert Oso,11.0,Hawley,1054826960298240000.0
"Ann Byrnes on Twitter: &quot;Nice,lying straight to their face while you take their healthcare away!… &quot;",2018-10-23 16:08:07,Kim Miller,1.0,Hawley,1054826826948850000.0
"Kim Miller on Twitter: &quot;He doesn&#39;t seem to like to respond to constituents.  He likes &quot;safe&quot; forums, no tricky questions.  It&#39;s also hard to keep up with all his lies.… https://t.co/d5w3QhWDac&quot;",2018-10-23 16:03:36,Kim Miller,.0,Hawley,1054825687109040000.0
Josh Hawley on Twitter: &quot;Refueling at my favorite #MOSen… &quot;,2018-10-23 16:02:57,Mopar_fanatic,19.0,Hawley,1054825523497570000.0
"Yellow Dog Democrat on Twitter: &quot;@SpeakerTimJones if you can&#39;t win playing by the rules, cheat!&#10;AmIRight?&#10;@HawleyMO has no morals or scruples.&#10;#fbr #Resist #VoteBlue https://t.co/6eGMSpAwAT&quot;",2018-10-23 16:02:44,Yellow Dog Democrat,.0,Hawley,1054825470800200000.0
"Kim Miller on Twitter: &quot;If these people don&#39;t repeat the lies, they have nothing.  His ads are full of lies, and he continues to lie.  Vote @McCaskill4MO !!… https://t.co/hTQl0lUnNG&quot;",2018-10-23 16:00:41,Kim Miller,.0,Hawley,1054824956066960000.0
"Kim Miller on Twitter: &quot;Is it even possible for this fool to mention her without mentioning Pelosi or Hillary?  Apparently not.  He just makes up lies, because that&#39;s his only real talent.… https://t.co/44ou9qZ7JO&quot;",2018-10-23 15:58:27,Kim Miller,.0,Hawley,1054824392046370000.0
GregHall on Twitter: &quot;Butt out Bette.  This isn’t your business.  Missouri doesn’t need you telling us how to vote!… https://t.co/3ywYWveES5&quot;,2018-10-23 15:56:47,GregHall,.0,Hawley,1054823973853250000.0
"Kim Miller on Twitter: &quot;Ha!  Are we talking about the same guy?  What has he done for Missouri? What &quot;talent and ability&quot;?  To lie?  Well, yes, he does that.  He hasn&#39;t done his job here, and he will only represent his donors if elected.  He&#39;s a fraud.… https://t.co/WR8mVOCMF1&quot;",2018-10-23 15:56:27,Kim Miller,.0,Hawley,1054823890105570000.0
"Kim Miller on Twitter: &quot;He has no platform except to do whatever Trump wants him to do.  He lies while pretending to care, with a smug, fake concern.  He just wants to do whatever his dark money donors want him to do.  He won&#39;t work for his constituents, only his own self-interest.… https://t.co/zQUytCLpOU&quot;",2018-10-23 15:52:32,Kim Miller,.0,Hawley,1054822903890530000.0
Henry on Twitter: &quot;❌❌❌ Josh loves to be part of cover ups in the name of power. It&#39;s kind of his thing. Don&#39;t trust Hawley! He&#39;s not for us. ❌❌❌… https://t.co/k1DldkXKuc&quot;,2018-10-22 13:36:13,Henry,.0,Hawley,1054426209105440000.0
Mark Pedroli on Twitter: &quot;CONFIDE litigation alleging the destruction of government documents during the Greitens administration makes the FRONT PAGE of the NEW YORK TIMES today. The AG should never have concealed that his &quot;interviews&quot; of the suspects were limited... by the suspects... to 15 minutes.… https://t.co/bKzGNuDy7t&quot;,2018-10-22 13:36:11,"kid rock, but as a minion",.0,Hawley,1054426203828950000.0
Lisa Uhlemeyer on Twitter: &quot;Let’s see what she has to say on November 7th....after the red tsunami hits. #RedOctober #RedWaveComing #RedTsunami #RedWaveRising2018… https://t.co/CRQxjQCTol&quot;,2018-10-22 13:35:59,Lisa Uhlemeyer,.0,Hawley,1054426152733940000.0
Andy Slavitt on Twitter: &quot;BREAKING: Trump Administration releases new rule to allow states to add plans which don’t cover pre-existing conditions.&#10;&#10;2 week’s before an election in which GOP is claiming this isn’t really their strategy.… https://t.co/P0vti8SsbM&quot;,2018-10-22 13:34:48,kaje,5.0,Hawley,1054425854724490000.0
chris brady on Twitter: &quot;kavanaugh guilty !!   ( never proven innocent)(fake investigation) kavanaugh lied under oath.  kavanaugh hid 2-3 years of records!   republicans pushed him thr anyway!    this was a job interview and kavanagh FAILED!… https://t.co/wFDNSWnl1I&quot;,2018-10-22 13:32:59,chris brady,.0,Hawley,1054425395603350000.0
Josh Hawley on Twitter: &quot;Highlight of the weekend: Elijah &amp; Blaise Hawley choosing their pumpkins… &quot;,2018-10-22 13:30:01,Karen Fesler,14.0,Hawley,1054424650049030000.0
"Cliff Schecter on Twitter: &quot;So remember all those GOPers like @RepSteveChabot, @DanaRohrabacher, @MikeDeWine, @ScottWalker, @HawleyMO, @tedcruz, @PeterRoskam &amp; pretty much all their friends who keep lying that they&#39;ll allow those w pre-existing conditions to keep affordable healthcare? Ask em about ????????… https://t.co/Yf6q3PXy3o&quot;",2018-10-22 13:29:04,Cliff Schecter,7.0,Hawley,1054424409652510000.0
"??️‍????️‍????Dems Rise Up, Unite, Vote Blue!! on Twitter: &quot;If they vote for @HawleyMO  you can kiss goodbye to pre existing condition coverage, you can probably kiss health care goodbye too. Be a smart voter and vote for who will be there for you always not just on Election Day. Vote for @clairecmc… https://t.co/fg0G0OTTvz&quot;",2018-10-22 13:28:24,"??️‍????️‍????Dems Rise Up, Unite, Vote Blue!!",3.0,Hawley,1054424243813920000.0
"Menen C Kim  ???? on Twitter: &quot;I see a lot of folks, if not now but soon, are using social security, Medicare and Medicaid. And there they are sitting listening to a guy who will dismantle and take the benefits they’ve worked their whole lives for, away from them #VoteClaire… https://t.co/NEowsd3CUZ&quot;",2018-10-22 13:28:05,Menen C Kim  ????,.0,Hawley,1054424164730200000.0
Elijah Haahr on Twitter: &quot;Fired up crowd here at @MissouriGOP HQ in Springfield. Ready to get out the vote for our state &amp; local candidates and vote for @HawleyMO. #MoGOP #LeadRight #TogetherWeWin… https://t.co/IcNXXmaIch&quot;,2018-10-22 13:27:41,U.S.A. Proud,7.0,Hawley,1054424062204750000.0
"Leonard Rubin on Twitter: &quot;Claire thinks voters are stupid. Her multiple election victories make a strong argument for her low opinion of voters. But only voters gullible enough to support her fear, smear, and Obama care campaign will be stupid enough to vote for McCaskill and the democrat blue smear.… https://t.co/jJ9eJrZijq&quot;",2018-10-22 13:27:04,Leonard Rubin,.0,Hawley,1054423909544720000.0
"Drew Morris on Twitter: &quot;This Senate race comes down to one idea. @HawleyMO is trying to win every vote in this state. @clairecmc continues to dismiss portions of Missouri. Whether it was ‘only 5% of Missourians’ or ‘we can lose a few votes in the bootheel,’ McCaskill is giving up on Missourians. #MOSen… https://t.co/WXTyJ2cE3x&quot;",2018-10-22 13:26:22,Drew Morris,5.0,Hawley,1054423729546190000.0
Channing Baker on Twitter: &quot;Hawley DOMINATING! He is putting Claire out to pasture and is the REAL VOICE for Mizzou! Vote Josh for Senate! #MAGA #Mizzou #GOP #RedWave… https://t.co/t3r4Gb3hVa&quot;,2018-10-22 13:23:27,Channing Baker,.0,Hawley,1054422998026020000.0
Qorvis Communications on Twitter: &quot;#GOP challenger @HawleyMO remains in a tight race edging #Democratic incumbent @clairecmc in the Missouri #Senate races. Read today&#39;s @lunchtimepol to find out more. https://t.co/rtdzygWVNN… https://t.co/GQqE4V9ktq&quot;,2018-10-22 13:21:19,Qorvis Communications,.0,Hawley,1054422459980630000.0
Team Hawley on Twitter: &quot;.@HawleyMO was in Springfield at the local @MissouriGOP office! #MOSen… &quot;,2018-10-22 13:16:39,Danny Horton,1.0,Hawley,1054421288104670000.0
"Chris Hayden on Twitter: &quot;The AP adds to the pile of terrible press &quot;@HawleyMO, who promotes himself during his Senate campaign as a proponent of transparent government, refuses to use email while conducting state business.&quot;  https://t.co/iupiLJqcH7 #mosen&quot;",2018-10-22 13:15:42,Chris Hayden,3.0,Hawley,1054421046445720000.0
elevateit on Twitter: &quot;ONLY if you keep using it as a scare tactic Josh and they ignore your plan to get rid of coverage for pre-existing conditions with no real plan to fix it like all Republicans… https://t.co/yMdV10oulO&quot;,2018-10-22 13:08:39,elevateit,.0,Hawley,1054419274671050000.0
Pamela on Twitter: &quot;The president of the United States behaving like a baby and hoping that an American company be put out of business???   How American is that @HawleyMO ?   These are the values you are worried about @HawleyMO ?..… https://t.co/fmpn1TIWWn&quot;,2018-10-22 13:00:27,Pamela,.0,Hawley,1054417207361340000.0
Tiffany Marler on Twitter: &quot;This is awesome!!!!!! @realDonaldTrump @MissouriGOP @TeamTrump @HawleyMO @karma1244 @GOP @TeamHawley @RiffelNick @iamwhitneysmith… https://t.co/oDCTfMSgsT&quot;,2018-10-22 12:56:38,Tiffany Marler,5.0,Hawley,1054416247776070000.0
"#MAGA #KAG w #Trump - #VoteRedToSaveAmerica on Twitter: &quot;Claire ideals are not our values.&#10;She&#39;s what we&#39;ve come to expect from Democrats: a two-faced, say anything , ends justifies the means shill for Soros &amp; regressive politics around America &amp; the world.&#10;#Resist the #BlueWave #Democrats&#10;#VoteRedToSaveAmerica #MAGA &#10;#JobsNotMobs… https://t.co/5fpZLsu7TB&quot;",2018-10-22 12:55:51,#MAGA ♥️??????⚖️ #KAG w #Trump - #Dems #WALKAWAY,.0,Hawley,1054416051314790000.0
Team Hawley on Twitter: &quot;Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians will remember the Democrats’ circus during his confirmation! #MOSen… https://t.co/LIoSN6wcQ1&quot;,2018-10-22 12:51:13,Team Hawley,15.0,Hawley,1054414885017280000.0
"@HawleyMO  has announced multiple lawsuits and investigations. What has he accomplished? NOTHING 
",2018-10-22 12:48:32,randall kahn,.0,Hawley,1054414211995130000.0
"Jerry Kennedy on Twitter: &quot;And that is EXACTLY what the GOP did in 2016. If you are going to call it like it is, call it like it REALLY is. Don’t twist it for your benefit. We the people aren’t stupid. #MOsen @clairecmc @HawleyMO… https://t.co/D8NCsmd928&quot;",2018-10-22 12:43:10,Jerry Kennedy,.0,Hawley,1054412859625690000.0
Brandon Black on Twitter: &quot;Voting Red down the ticket no matter who the candidate. The left has gone crazy and has pushed moderates like myself 100% toward Trump&#39;s agenda… https://t.co/MrzOrytZEH&quot;,2018-10-22 12:41:16,Brandon Black,.0,Hawley,1054412383102350000.0
Mr. President on Twitter: &quot;So before you try to twist my words remember what I said is literally right there easy to go back and see. Then anyone and everyone can see how you tried to put words in my mouth i didnt say.… https://t.co/IsrZPRFfWJ&quot;,2018-10-22 12:40:47,Mr. President,.0,Hawley,1054412261731850000.0
"Mr. President on Twitter: &quot;No one said Republican dont need KC, I said we dont need to win your county, believe me we need those red voters in your county to get out and they will.… https://t.co/DoUlJoDDrl&quot;",2018-10-22 12:39:27,Mr. President,.0,Hawley,1054411923276660000.0
Mr. President on Twitter: &quot;You are definitely Missouri but a county known for being blue and not exactly gonna change. Better focus on st louis and Jeff city.… https://t.co/pwZzRyPFmb&quot;,2018-10-22 12:38:39,Mr. President,.0,Hawley,1054411724114280000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 12:38:15,Joanne Szafraniec⭐️⭐️??,13.0,Hawley,1054411623379710000.0
Tiffany Marler on Twitter: &quot;I already voted last Thursday because I’m an ELECTION JUDGE on November 6th and I voted straight ❤️????❤️????❤️up RED ??!!!! @TeamTrump @realDonaldTrump @karma1244 @adisathi @MissouriGOP @HawleyMO @TeamHawley @GOP #MAGA… https://t.co/VkN2GOZN4F&quot;,2018-10-22 12:32:39,Tiffany Marler,.0,Hawley,1054410212126400000.0
"Eli Yokley on Twitter: &quot;This @NicholasLemann piece on #MOSen – a @NewYorker dive into @ClaireCMC&#39;s toughest fight yet – has one of the most astute observations I&#39;ve read about @HawleyMO on the campaign trail: &quot;Hawley can be soothing or stentorian, folksy or intellectual.&quot; https://t.co/SYT0V0TuWA&quot;",2018-10-22 12:28:15,Eli Yokley,1.0,Hawley,1054409107963340000.0
"@ZGare @HawleyMO @clairecmc That’s right. 

Josh Hawley, Missouri Senate Candidate, Oversees an Office in Turmoil   ",2018-10-22 12:20:00,Heidi,1.0,Hawley,1054407031442960000.0
Tiffany Marler on Twitter: &quot;So not 20 minutes after I put a poll up about Claire McCaskill #AirClaire and @HawleyMO for the debates this person deletes my tweet and poll. Which tells me that they DO NOT WANT THE TRUTH OUT THERE!!! So...we are gonna do this again!@TeamHawley @TeamTrump @adisathi @TeamHawley… https://t.co/gDHxVCGzhT&quot;,2018-10-22 12:18:57,Tiffany Marler,.0,Hawley,1054406766631550000.0
Patrick Henry ???? ?? on Twitter: &quot;Lowlight of the weekend: #GOP regime continues to gaslight for Mister Bone Saw.&#10;&#10;#HawleyAnotherEmptySuit ??&#10;#HandsOffOurCare ??️ ??&#10;&#10;https://t.co/8mfbR8oOIc… https://t.co/VZc1IkqCOL&quot;,2018-10-22 12:04:35,Patrick Henry ???? ??,.0,Hawley,1054403151560960000.0
Josh Hawley on Twitter: &quot;Elijah and dad (and Blaise and mom!) out at Shyrock Farms today. Beautiful fall day… &quot;,2018-10-22 12:03:17,Freddy Lent,53.0,Hawley,1054402823478300000.0
"Rose Rossi on Twitter: &quot;This is what happens when our laws are not enforced! Once &amp; for all let’s get our immigration policies fixed! We are a sovereign nation, why are we being pushed around by Soros funded groups ? Using the Military May be the only way to stop this Invasion!Just Do It!????????????????… https://t.co/qWxanaD6iC&quot;",2018-10-22 12:02:52,Rose Rossi,.0,Hawley,1054402716632520000.0
Elijah Haahr on Twitter: &quot;Fired up crowd here at @MissouriGOP HQ in Springfield. Ready to get out the vote for our state &amp; local candidates and vote for @HawleyMO. #MoGOP #LeadRight #TogetherWeWin… https://t.co/IcNXXmaIch&quot;,2018-10-22 12:01:51,Elijah Haahr,8.0,Hawley,1054402460226390000.0
"Ed Martin on Twitter: &quot;Join me on #TheMovement?? &#10;I&#39;ll talk about the #CaravanInvasion &#10;Bobby Leatherman on Jamal Khashoggi  &amp; abortion&#10;#OnDeck w/ @BrettMDecker &#10;@julie_kelly2  on political sides&#10;China, tariffs, McCaskill &amp; @HawleyMO &#10;3 pm CT 4 ET&#10;1380AM - 105.3 FM @theanswerstl&#10;https://t.co/smf2PcSKZe… https://t.co/eZ10xhJt9V&quot;",2018-10-22 12:00:58,Ed Martin,3.0,Hawley,1054402239639490000.0
Billy Long on Twitter: &quot;Josh is in the house - Greene County #Missouri #GOP Headquarters - @HawleyMO’s #StopSchumerFireClaireTour - #JobsNotMobs #MAGA #KAG2018 @realDonaldTrump @RealJamesWoods @WayneDupreeShow @VoteMarsha #MO7… https://t.co/sO90lWy6ld&quot;,2018-10-22 11:59:51,Billy Long,1.0,Hawley,1054401958944130000.0
davealvord164 on Twitter: &quot;4/4&#10;.&#10;I loved Akin-2012....because I was a democrat then&#10;what a FUBAR&#10;&#10;Hawley has &#10;1- state-wide name recognition-  (2016 -58.5%)&#10;2- Both MAGA/ GOPe wings of the GOP behind him&#10;3- Those debate/O&#39;Keefe tapes are horrible&#10;4- 2018 is NOT 2012&#10;&#10;https://t.co/EvWCfz6Aov… https://t.co/H2kvmUVad9&quot;,2018-10-22 11:54:30,davealvord164,1.0,Hawley,1054400614476730000.0
"Henry on Twitter: &quot;Hawley has never met a GOP cover-up he wasn&#39;t eager to be part of, starting with Trump&#39;s disgusting attacks on women and including Greitens and his blackmail and duct tape.… https://t.co/pB1PsgSnXU&quot;",2018-10-22 11:51:21,Henry,.0,Hawley,1054399819891000000.0
Tiffany Marler on Twitter: &quot;WTH?????!!!!!!  C’mon  @USNavy as a proud retiree are you seriously gonna come off with this crap right now??? @TeamTrump @realDonaldTrump you need to look into this sir!!!!! @TeamHawley @HawleyMO… https://t.co/J3SFAkaNHe&quot;,2018-10-22 11:50:18,Tiffany Marler,2.0,Hawley,1054399555264020000.0
"NFIB on Twitter: &quot;#ICYMI: We announced the launch of a slate of digital &amp; broadcast advertisements to support candidates who champion issues that matter most to #SmallBiz – starting with @HawleyMO, @braun4indiana, @JimHagedornMN, &amp; @PeteStauber. Learn more: https://t.co/2GbLetNKfr  #SmallBizVoter&quot;",2018-10-22 11:50:05,NFIB,2.0,Hawley,1054399499538500000.0
"Henry on Twitter: &quot;Here is why Claire McCaskill voted no. Hawley won&#39;t tell you the truth because he is trying to DECEIVE you so he can please the DIRTY, DARK MONEY that bought him. Hawley&#39;s not for us. ??????… https://t.co/ykloMXFyWQ&quot;",2018-10-22 11:49:26,Henry,1.0,Hawley,1054399337692840000.0
Agatha Marple on Twitter: &quot;What a pathetic #NPC you are - orangeman bad wall racist Israel terrorist Russian bot fox news trump is Hitler literally shaking. ??????  Typical Claire NPC - at least get some new non-boring programming.… https://t.co/fYBLcs7daW&quot;,2018-10-22 11:46:58,Agatha Marple,.0,Hawley,1054398716050720000.0
"chris brady on Twitter: &quot;so i think kavanaugh a BIG deal but to white republican men it is nothing!!  pretty bad when republicans support pedifiles , rapists and sexual perverts!!!!… https://t.co/v8ZqmDm9dO&quot;",2018-10-22 11:46:23,chris brady,.0,Hawley,1054398569720020000.0
Andy Slavitt on Twitter: &quot;BREAKING: Trump Administration releases new rule to allow states to add plans which don’t cover pre-existing conditions.&#10;&#10;2 week’s before an election in which GOP is claiming this isn’t really their strategy.… https://t.co/P0vti8SsbM&quot;,2018-10-22 11:45:38,Vote D in November,.0,Hawley,1054398381475460000.0
"Henry on Twitter: &quot;Hawley knows a thing or two about being part of cover-ups in the name of power. Greitens, any one? Trump, predator extraordinaire? Josh loves a good cover up and a fake pursuit for the truth.… https://t.co/bYKK99qRnB&quot;",2018-10-22 11:45:02,Henry,.0,Hawley,1054398231692630000.0
chris brady on Twitter: &quot;kavanaugh and republicans also would not show 2-3 years worth of records!    what are they hiding?  republicans no longer care about the truth. they lie when convenient  and try to hide what they can?!!… https://t.co/2zduc1Czz4&quot;,2018-10-22 11:44:34,chris brady,.0,Hawley,1054398111404250000.0
"Henry on Twitter: &quot;Because Joshy can&#39;t tell the truth about why Claire McCaskill voted no to Kavanaigh&#39;s confirmation, here is her letter to Missourians on that decision, a decision many Missourians support. Notice the DIRTY, DARK MONEY that bought Hawley Senator highlights is one of the reasons.… https://t.co/Ogqyw33ZqC&quot;",2018-10-22 11:42:53,Henry,.0,Hawley,1054397687540400000.0
chris brady on Twitter: &quot;voters should remember kavanaugh and the republicans - not only about sex and drinking.  but he lied under oath in both hearing!  republicans no longer care about law and order… https://t.co/0XNFsdOhxE&quot;,2018-10-22 11:41:52,chris brady,.0,Hawley,1054397435286580000.0
"Str8 Don Lemon????????❤ on Twitter: &quot;Hey @McCaskill4MO &#10;&#10;Enough with this nonsense &#10;&#10;What are you going to do about the invasion from #honduras &#10;&#10;We know @HawleyMO will have @realDonaldTrump back.&#10;&#10;Will you allow the invaders into our country?&#10;&#10;Heck we took 16,000 illegals just last month! &#10;&#10;#mosen #moleg #missouri… https://t.co/SQrT6oOX7I&quot;",2018-10-22 11:41:42,Str8 Don Lemon????????❤,28.0,Hawley,1054397392655710000.0
"Andrew Miller on Twitter: &quot;Voters do not care about this and if they did, please remember that only 30% approve of Kavanaugh. Again, this is a weird hill Kyle is asking you to die on.… https://t.co/MVdg28tjLU&quot;",2018-10-22 11:39:50,Vote November 6th,1.0,Hawley,1054396920574240000.0
chris brady on Twitter: &quot;kavanaugh a guilty person.   republicans only allowed a fake investigation .   it would be as if i was accused of “murder and told the prosecutor   “these 8 people are the only ones u can ask questions”. republicans and kavanaugh afraid of truth!… https://t.co/UOoFrmmVc3&quot;,2018-10-22 11:39:49,chris brady,.0,Hawley,1054396917915010000.0
davealvord164 on Twitter: &quot;10/16- Tues- 9pm CST &#10;.&#10;#1- McCaskill More Progressive Than She Lets On Because Missouri is &quot;19 point Trump state&quot; and &quot;she would completely isolate the moderate Republicans&quot;&#10;&#10;CC: #MOSen @HawleyMO &#10;&#10;85 sec&#10;https://t.co/AMBBaBooZg… https://t.co/yND6tIvLEV&quot;,2018-10-22 11:38:48,davealvord164,4.0,Hawley,1054396660393130000.0
MommaK on Twitter: &quot;Watch &amp; learn then #VoteRepublican if you want to preserve what makes America great&#10;&#10;@POTUS &#10;@realDonaldTrump &#10;@HawleyMO &#10;#MOSen&#10;@SenTedCruz &#10;#TXSen&#10;@RepMcSally &#10;#AZSen… https://t.co/kgyqEfTCvu&quot;,2018-10-22 11:38:43,MommaK,4.0,Hawley,1054396639392260000.0
Travis Cook on Twitter: &quot;I wish they wouldn&#39;t stop insurance companies from restricting coverage in pre-existing conditions. But Josh Hawley doesn&#39;t share my view… https://t.co/UO8LIc4j3e&quot;,2018-10-22 11:33:15,Travis Cook,.0,Hawley,1054395266600750000.0
"Travis Cook on Twitter: &quot;We got along just fine for most of our history without federal involvement in either healthcare or education--that idea us pretty much a 20th century thing. We didn&#39;t need their involvement before, and don&#39;t need it now.… https://t.co/Qmix0qMa6X&quot;",2018-10-22 11:32:09,Travis Cook,.0,Hawley,1054394986467390000.0
"Protect Our Care on Twitter: &quot;&quot;I’ve seen first-hand the lifesaving impact these protections have had, and today people across the heartland are standing up, speaking out and calling on Republicans to stop this harmful war on health care once and for all.” -@Sebelius on the need to #ProtectOurCare… https://t.co/MmABGgPkaY&quot;",2018-10-22 11:31:07,Protect Our Care,3.0,Hawley,1054394726726730000.0
"Protect Our Care on Twitter: &quot;“Instead of protecting people with pre-existing conditions, politicians like @HawleyMO and @RepKevinYoder have joined the assault against them — forcing millions of families across Missouri and Kansas to live in fear of their coverage being taken away.&quot; — @Sebelius #CareForceOne… https://t.co/wfFjYQNNB2&quot;",2018-10-22 11:29:07,Protect Our Care,6.0,Hawley,1054394224236550000.0
Tiffany Marler on Twitter: &quot;@HawleyMO @MissouriGOP @TeamHawley if the Kavanugh trials don’t matter &amp; the people are gonna vote her way then why does the data prove different??? #AirClaire cannot seem to tell the truth #DefendTheMOjority #LeadRight #takebackthe97th @RiffelNick @samsaffa @adisathi @TeamTrump… https://t.co/cHwX2kwcvq&quot;,2018-10-22 11:29:04,Tiffany Marler,.0,Hawley,1054394211544580000.0
"craasch on Twitter: &quot;Outside groups have now surpassed $50 million in spending in Missouri Senate between @HawleyMO and @clairecmc, and total race spending, including candidates, is certain to go well over $100 million. Latest OpenSecrets tally still has Mo. No. 1. https://t.co/qzgDmUbNi1&quot;",2018-10-22 11:26:23,craasch,.0,Hawley,1054393537364720000.0
Team Hawley on Twitter: &quot;Really? @clairecmc Claims Kavanaugh Fight Won’t Matter in Missouri Come Election Day… #MOSen https://t.co/oxq6O434yx&quot;,2018-10-22 11:25:12,Tiffany Marler,1.0,Hawley,1054393239669820000.0
Sam Gladney on Twitter: &quot;Are you telling me that this guy has authenticity issues? Can’t be.… &quot;,2018-10-22 11:21:04,Ryan Hawkins,1.0,Hawley,1054392200010830000.0
"AmericanPatriot on Twitter: &quot;Democrats will lose in Missouri! United States Senate election in Missouri, 2018 Democratic primary results Claire McCaskill (incumbent) Total votes 605,503 Republican primary results Party Candidate Republican Josh Hawley @HawleyMO @TeamHawley Total votes 663,553… https://t.co/ARWIIdxbUI&quot;",2018-10-22 11:19:46,AmericanPatriot,5.0,Hawley,1054391873115030000.0
"Danielle C. Lindholm on Twitter: &quot;Do as I say, not as I do: @HawleyMO flies on lobbyist&#39;s plane after blasting @clairecmc for the same thing. https://t.co/LtvFMFQ8e4 via  @politico #Missouri&quot;",2018-10-22 11:13:27,Danielle C. Lindholm,.0,Hawley,1054390281490100000.0
Kelli Ford on Twitter: &quot;.@nationaljournal on 10/14: GOP optimistic that @HawleyMO is pulling ahead because of a newly-engaged base after #SCOTUS Circus.&#10;&#10;@ClaireCMC on 10/21: Kavanaugh fight won’t matter come Election Day. ?? Weird...&#10;&#10;https://t.co/NDhPsXtJBQ #MOSEN&quot;,2018-10-22 11:13:08,Kelli Ford,1.0,Hawley,1054390203366940000.0
"Chris Bence on Twitter: &quot;You made the news again today, Josh.&#10;&#10;Sounded like shit as always!&#10;&#10;Now I’ll let you get back to taking healthcare away from people and lying about it.… https://t.co/V70j6s9Ccv&quot;",2018-10-22 11:10:26,Chris Bence,1.0,Hawley,1054389521591130000.0
"Beth Sanders on Twitter: &quot;This way of thinking means your involved in Trump&#39;s noxious tweets; his separation of parents &amp; children, putting them in cages;  advocating violence; the horrendous things he&#39;s said about women; and SO MUCH MORE! You really want to play that game??… https://t.co/irXDRUU3TK&quot;",2018-10-22 11:09:57,Beth Sanders,1.0,Hawley,1054389400682010000.0
"Pamela Sue on Twitter: &quot;I think #AirClaire is sadly mistaken. #WalkAway from Democrats who have a short memory, in their rush to their next outrage. Conservatives have a longer attention span. #RedTsunami… https://t.co/XDcM9uq6FJ&quot;",2018-10-22 11:02:17,Pamela Sue,.0,Hawley,1054387471495110000.0
RynO on Twitter: &quot;Not a smear. Kavanaugh lied to get on the Supreme Court. How’s that for justice and integrity? That’s what the GOP wants - someone with no values or principles to do their bidding. &#10;&#10;That’s not justice. That’s oppression.… https://t.co/0X41yNf0GF&quot;,2018-10-22 10:56:55,RynO,.0,Hawley,1054386122602770000.0
